,lat,long,year,count
1242,40.7759403911546,-73.95518566792741,2016,2
1243,40.775954,-73.955218,2015,1
1244,40.7759654009829,-73.94930403797659,2014,2
1245,40.7759678623777,-73.9552470290745,2014,3
1246,40.7759678623777,-73.9552470290745,2016,2
1247,40.775968,-73.955247,2015,1
1248,40.776003,-73.960233,2015,1
1249,40.776004,-73.957265,2015,1
1250,40.776004310150796,-73.9572653124837,2014,2
1251,40.776004310150796,-73.9572653124837,2016,3
1252,40.7760220242099,-73.9607675536345,2014,4
1253,40.7760220242099,-73.9607675536345,2016,3
1254,40.776034,-73.96441800000001,2015,1
1255,40.776034,-73.955409,2015,1
1256,40.77603871690621,-73.96143188876691,2014,2
1257,40.77603871690621,-73.96143188876691,2016,1
1258,40.7760451013599,-73.94953866441959,2014,4
1259,40.77604803345061,-73.9499683201724,2014,1
1260,40.776096,-73.961616,2015,4
1261,40.7760964178656,-73.961615994601,2016,1
1262,40.776111,-73.957565,2015,6
1263,40.7761114656363,-73.9575649213992,2014,1
1264,40.776143,-73.960154,2015,1
1265,40.776163000000004,-73.94981999999999,2015,3
1266,40.776163248020794,-73.9498201999324,2016,7
1267,40.776177823895296,-73.95181683870901,2014,1
1268,40.776177823895296,-73.95181683870901,2016,2
1269,40.776178,-73.951817,2015,3
1270,40.776305,-73.947997,2015,11
1271,40.7763051658784,-73.94799674747459,2016,3
1272,40.7763436540274,-73.9481339197345,2016,5
1273,40.776344,-73.948134,2015,3
1274,40.776348,-73.952178,2015,1
1275,40.7763546443467,-73.9481591852895,2016,7
1276,40.776355,-73.94815899999999,2015,9
1277,40.776362867182996,-73.94813390476979,2016,4
1278,40.776363,-73.948134,2015,10
1279,40.7763766022389,-73.94815916819529,2014,6
1280,40.7764150918142,-73.9482999512862,2014,2
1281,40.7764205683239,-73.94827106230271,2016,2
1282,40.776421,-73.94972299999999,2015,1
1283,40.776421,-73.94827099999999,2015,1
1284,40.7764288300716,-73.948332435947,2014,8
1285,40.776442548896796,-73.94832159352471,2014,8
1286,40.776468575108396,-73.9583698562559,2014,2
1287,40.776478000000004,-73.948408,2015,1
1288,40.7764782693011,-73.9484082200732,2016,2
1289,40.776497522835,-73.9484984700468,2016,1
1290,40.776511240061495,-73.94848401705241,2014,8
1291,40.7765125442809,-73.9585178632127,2014,2
1292,40.7765125442809,-73.9585178632127,2016,4
1293,40.776513,-73.95851800000001,2015,4
1294,40.776523996404,-73.95985377690229,2016,3
1295,40.776524,-73.959854,2015,4
1296,40.7765387148509,-73.9485453759607,2014,2
1297,40.776542,-73.949636,2015,1
1298,40.776579929387495,-73.9486428303163,2014,2
1299,40.7765909421016,-73.9487186444371,2014,2
1300,40.776596963011706,-73.9567016784181,2014,1
1301,40.776596963011706,-73.9567016784181,2016,1
1302,40.776596999999995,-73.956702,2015,2
1303,40.7766337569068,-73.95977066686609,2016,4
1304,40.776634,-73.95977099999999,2015,4
1305,40.776692,-73.960915,2015,1
1306,40.7767,-73.960886,2015,1
1307,40.776733573648,-73.9550659840537,2014,1
1308,40.776733573648,-73.9550659840537,2016,1
1309,40.776734000000005,-73.955066,2015,8
1310,40.7767420403734,-73.9490290404384,2014,2
1311,40.776781,-73.951235,2015,1
1312,40.776781421395995,-73.9512350935983,2014,1
1313,40.776795158825294,-73.9512675790434,2014,1
1314,40.776801,-73.959648,2015,1
1315,40.776801142913996,-73.9596478049402,2014,1
1316,40.776808897771296,-73.9513036751133,2016,1
1317,40.776809,-73.95130400000001,2015,1
1318,40.776822635181105,-73.95133616058591,2014,1
1319,40.77682707750729,-73.9633342253132,2016,1
1320,40.776850560226706,-73.95248070503192,2014,1
1321,40.776850560226706,-73.95248070503192,2016,1
1322,40.776851,-73.952481,2015,1
1323,40.77685659152,-73.96126171616869,2016,2
1324,40.776857,-73.961262,2015,2
1325,40.776857,-73.94930699999999,2015,3
1326,40.7768574419423,-73.949306969469,2016,1
1327,40.776859,-73.961309,2015,1
1328,40.7768593520265,-73.9613086525574,2014,1
1329,40.7768803507444,-73.95151664922291,2014,1
1330,40.7769493409346,-73.95240842214051,2016,1
1331,40.777023,-73.951813,2015,3
1332,40.777023199714996,-73.95180900576399,2014,5
1333,40.7770274041469,-73.9632113537919,2016,1
1334,40.7770369565891,-73.9518884295535,2014,14
1335,40.7770369565891,-73.9518884295535,2016,5
1336,40.777037,-73.951888,2015,7
1337,40.777079081931,-73.9477758948294,2016,2
1338,40.7770947561918,-73.9594382106061,2014,1
1339,40.777100950941204,-73.95400782209,2014,4
1340,40.777100950941204,-73.95400782209,2016,1
1341,40.777101,-73.954008,2015,1
1342,40.7771134282071,-73.957928956398,2014,1
1343,40.7771134282071,-73.957928956398,2016,2
1344,40.7771288803369,-73.9552318062718,2014,1
1345,40.7771288803369,-73.9552318062718,2016,1
1346,40.777128999999995,-73.955232,2015,1
1347,40.777187616290895,-73.95814915812879,2014,2
1348,40.777193710854704,-73.9598497625061,2014,3
1349,40.777193710854704,-73.9598497625061,2016,1
1350,40.777194,-73.95985,2015,1
1351,40.7772237333601,-73.95936591934709,2016,1
1352,40.777249,-73.954358,2015,1
1353,40.777263,-73.95439,2015,1
1354,40.7772630425036,-73.95439043765809,2014,1
1355,40.7772630425036,-73.95439043765809,2016,1
1356,40.77727,-73.959308,2015,1
1357,40.777277000000005,-73.95442299999999,2015,2
1358,40.7772877708356,-73.9544554122108,2014,1
1359,40.7772877708356,-73.9544554122108,2016,1
1360,40.777288,-73.95445500000001,2015,2
1361,40.7773015073559,-73.9544878985672,2014,1
1362,40.777302,-73.954488,2015,1
1363,40.777324,-73.95651,2015,1
1364,40.7773297246664,-73.9564809528833,2014,4
1365,40.7773297246664,-73.9564809528833,2016,2
1366,40.77733,-73.95648100000001,2015,6
1367,40.7773407294996,-73.9565495478732,2016,1
1368,40.777341,-73.95655,2015,1
1369,40.777347999999996,-73.962471,2015,2
1370,40.777348299622,-73.9624709950105,2014,2
1371,40.777352,-73.958539,2015,2
1372,40.7773524414348,-73.9585390038478,2014,1
1373,40.7773524414348,-73.9585390038478,2016,2
1374,40.777356,-73.954614,2015,5
1375,40.777356451923396,-73.954614233486,2014,9
1376,40.7773572115261,-73.956585643539,2014,1
1377,40.7773572115261,-73.956585643539,2016,1
1378,40.7773620185991,-73.96245654470991,2014,1
1379,40.777405,-73.959214,2015,1
1380,40.777417946552504,-73.9506388709559,2014,3
1381,40.777417946552504,-73.9506388709559,2016,3
1382,40.777418,-73.950639,2015,5
1383,40.77742,-73.956734,2015,3
1384,40.777420396138,-73.95673363880908,2014,1
1385,40.777420396138,-73.95673363880908,2016,2
1386,40.7774505990784,-73.9567625043617,2014,2
1387,40.7774505990784,-73.9567625043617,2016,4
1388,40.777451,-73.956763,2015,1
1389,40.7775745736285,-73.9510539800576,2014,3
1390,40.777733572934,-73.9574772317866,2016,1
1391,40.777832000000004,-73.957712,2015,2
1392,40.7778324697999,-73.9577118620397,2014,1
1393,40.7778324697999,-73.9577118620397,2016,3
1394,40.7778427014733,-73.9557223772687,2014,9
1395,40.7778427014733,-73.9557223772687,2016,4
1396,40.777843,-73.955722,2015,11
1397,40.777845,-73.96164,2015,1
1398,40.777904,-73.958849,2015,1
1399,40.777904244712296,-73.95884917803691,2014,3
1400,40.777904244712296,-73.95884917803691,2016,2
1401,40.777913,-73.960976,2015,2
1402,40.7779132187546,-73.96097585837771,2016,1
1403,40.777931,-73.95794599999999,2015,1
1404,40.7779313661865,-73.95794649298959,2016,2
1405,40.777976550569,-73.9540794308383,2014,7
1406,40.777976550569,-73.9540794308383,2016,7
1407,40.777977,-73.95407900000001,2015,11
1408,40.7779783134497,-73.95167833021058,2014,1
1409,40.77798,-73.956094,2015,2
1410,40.778009999999995,-73.95616600000001,2015,2
1411,40.7780103001616,-73.95616637915529,2014,2
1412,40.7780103001616,-73.95616637915529,2016,3
1413,40.7780359675228,-73.9587804937371,2014,2
1414,40.778054,-73.956224,2015,1
1415,40.778054237898004,-73.95622412111,2014,4
1416,40.778054237898004,-73.95622412111,2016,1
1417,40.778056,-73.962189,2015,1
1418,40.7780563494939,-73.9621889629308,2014,1
1419,40.7780563494939,-73.9621889629308,2016,1
1420,40.778065000000005,-73.96293299999999,2015,1
1421,40.778071630998,-73.9587299221304,2014,1
1422,40.778071630998,-73.9587299221304,2016,1
1423,40.778071999999995,-73.95873,2015,2
1424,40.778094,-73.960254,2015,1
1425,40.7784,-73.95709000000001,2015,1
1426,40.7784004005604,-73.9570904612072,2016,1
1427,40.778447,-73.95715899999999,2015,1
1428,40.77847,-73.953133,2015,6
1429,40.7784702221564,-73.9531330863483,2014,4
1430,40.7784702221564,-73.9531330863483,2016,1
1431,40.7784929038675,-73.9626219994639,2014,1
1432,40.7785157666185,-73.95732508268121,2014,3
1433,40.7785157666185,-73.95732508268121,2016,1
1434,40.778515999999996,-73.957325,2015,2
1435,40.778525,-73.953259,2015,6
1436,40.778525168199394,-73.9532594223665,2014,9
1437,40.778525168199394,-73.9532594223665,2016,2
1438,40.7785295183528,-73.9574008986857,2014,3
1439,40.7785295183528,-73.9574008986857,2016,1
1440,40.7785906627606,-73.959509513564,2016,1
1441,40.7786386623853,-73.95568935159409,2014,4
1442,40.7786386623853,-73.95568935159409,2016,8
1443,40.778639,-73.955689,2015,7
1444,40.7786615945231,-73.958299881667,2014,1
1445,40.778662,-73.9583,2015,1
1446,40.778705,-73.957769,2015,2
1447,40.7787053169999,-73.95776907916371,2014,4
1448,40.7787053169999,-73.95776907916371,2016,1
1449,40.7787197727733,-73.9598163459049,2016,1
1450,40.778774713997,-73.9599499093472,2014,1
1451,40.7788,-73.96198299999999,2015,1
1452,40.778923999999996,-73.961972,2015,2
1453,40.7790018513195,-73.95805052813171,2016,1
1454,40.7790106182199,-73.95236000939659,2014,15
1455,40.7790106182199,-73.95236000939659,2016,3
1456,40.779011,-73.95236,2015,12
1457,40.779059000000004,-73.95803199999999,2015,4
1458,40.7790594841931,-73.95803243815209,2014,2
1459,40.7790594841931,-73.95803243815209,2016,1
1460,40.779125,-73.956841,2015,1
1461,40.7791345501699,-73.9607512768331,2014,2
1462,40.7791345501699,-73.9607512768331,2016,3
1463,40.779135,-73.960751,2015,2
1464,40.779251,-73.957094,2015,2
1465,40.7792512699564,-73.95709352364649,2014,9
1466,40.7792512699564,-73.95709352364649,2016,12
1467,40.7792523055213,-73.9599712865617,2016,1
1468,40.7792787602744,-73.95720904981229,2014,1
1469,40.779278999999995,-73.95720899999999,2015,1
1470,40.779283,-73.955097,2015,2
1471,40.7792834460214,-73.95509676009429,2014,3
1472,40.77931045211329,-73.9614588797349,2014,1
1473,40.77931045211329,-73.9614588797349,2016,1
1474,40.7793838621437,-73.95942598394309,2014,2
1475,40.779384,-73.95942600000001,2015,1
1476,40.779387,-73.961394,2015,5
1477,40.7793872829514,-73.9613938417283,2014,2
1478,40.7793872829514,-73.9613938417283,2016,4
1479,40.779413,-73.957249,2015,1
1480,40.779685,-73.95756999999999,2015,2
1481,40.779769708618105,-73.9562518795052,2014,1
1482,40.779769708618105,-73.9562518795052,2016,1
1483,40.7798096402244,-73.9604150768415,2014,1
1484,40.77981,-73.960415,2015,3
1485,40.779878000000004,-73.960578,2015,1
1486,40.779890568556496,-73.95649372232091,2014,3
1487,40.779890568556496,-73.95649372232091,2016,1
1488,40.779891,-73.95649399999999,2015,3
1489,40.779926,-73.956627,2015,2
1490,40.779926300475296,-73.9566272978848,2014,3
1491,40.779926300475296,-73.9566272978848,2016,1
1492,40.77995,-73.96155999999999,2015,2
1493,40.7799500092258,-73.9615596114653,2014,8
1494,40.7799500092258,-73.9615596114653,2016,6
1495,40.779968,-73.958797,2015,3
1496,40.7799682678429,-73.9587973514987,2014,1
1497,40.7799682678429,-73.9587973514987,2016,4
1498,40.7799732251686,-73.9573349809628,2014,1
1499,40.7799732251686,-73.9573349809628,2016,1
1500,40.780025957545796,-73.9589381364835,2014,2
1501,40.780025957545796,-73.9589381364835,2016,1
1502,40.780026,-73.958938,2015,2
1503,40.780033601319,-73.95731327755429,2014,2
1504,40.780033601319,-73.95731327755429,2016,2
1505,40.780034,-73.957313,2015,1
1506,40.7800726719817,-73.9590897608246,2016,3
1507,40.780073,-73.95909,2015,2
1508,40.7802833051946,-73.9571325774415,2014,2
1509,40.7802833051946,-73.9571325774415,2016,1
1510,40.7803556136457,-73.9597539750308,2014,4
1511,40.7803556136457,-73.9597539750308,2016,1
1512,40.780356,-73.959754,2015,3
1513,40.780393,-73.95702800000001,2015,1
1514,40.780393055595205,-73.95702779339271,2016,1
1515,40.780511,-73.95694499999999,2015,4
1516,40.7805110481999,-73.95694466854471,2014,1
1517,40.7805110481999,-73.95694466854471,2016,3
1518,40.7805581437936,-73.9581253747941,2016,1
1519,40.780579323012795,-73.9560346985713,2014,1
1520,40.780590999999994,-73.958205,2015,1
1521,40.7805911094512,-73.958204792045,2014,2
1522,40.780599,-73.958176,2015,2
1523,40.7805993331757,-73.9581759003405,2014,2
1524,40.780611,-73.961075,2015,2
1525,40.7806113279693,-73.9610753800177,2014,4
1526,40.780620817347796,-73.9568904352818,2014,1
1527,40.780620817347796,-73.9568904352818,2016,2
1528,40.780621000000004,-73.95689,2015,2
1529,40.7806330421409,-73.960360425043,2014,2
1530,40.7806358042534,-73.9604109748753,2016,1
1531,40.780640540849,-73.95827697741879,2014,2
1532,40.780684,-73.958378,2015,3
1533,40.780684493168394,-73.9583780529065,2016,1
1534,40.780718,-73.960563,2015,3
1535,40.780718198301,-73.9605625805051,2016,2
1536,40.780954335405,-73.9608260317492,2014,1
1537,40.781040999999995,-73.958692,2015,1
1538,40.781102000000004,-73.959378,2015,2
1539,40.7811020497738,-73.9593779959817,2014,2
1540,40.7811020497738,-73.9593779959817,2016,1
1541,40.781149,-73.959923,2015,1
1542,40.781234000000005,-73.960616,2015,3
1543,40.781294,-73.95984,2015,3
1544,40.7812943431984,-73.9598400681709,2014,2
1545,40.7816238814396,-73.9603309481899,2014,6
1546,40.781624,-73.96033100000001,2015,2
1547,40.7821068361043,-73.95998762500571,2014,1
1548,40.7821068361043,-73.95998762500571,2016,1
1549,40.784783812375395,-73.9483476187759,2016,2
1550,40.784794801016105,-73.94836927652459,2016,1
1551,40.786335,-73.949957,2015,1
1552,40.7863352969267,-73.94995697872909,2016,1
1553,40.786809999999996,-73.950227,2015,1
1554,40.786955999999996,-73.951441,2015,1
1555,40.787507,-73.94881099999999,2015,1
1556,40.787526,-73.948858,2015,1
1557,40.787548,-73.94890500000001,2015,1
1558,40.7876230554074,-73.95107187127259,2014,5
1559,40.7876230554074,-73.95107187127259,2016,1
1560,40.7876587721524,-73.95115490264399,2016,1
1561,40.787659000000005,-73.951155,2015,1
1562,40.7880468067835,-73.94725810951108,2016,27
1563,40.788066,-73.95408,2015,6
1564,40.7880661950353,-73.9540796942858,2016,1
1565,40.788081,-73.949306,2015,1
1566,40.788163,-73.948453,2015,1
1567,40.788242,-73.94864100000001,2015,3
1568,40.7882423073685,-73.94864105670959,2016,1
1569,40.78832991946221,-73.9546609215737,2014,3
1570,40.788352,-73.954993,2015,2
1571,40.7883520075345,-73.95499314046009,2016,2
1572,40.788371145754795,-73.9548017318353,2014,4
1573,40.788409590398295,-73.95484865187541,2014,5
1574,40.788416999999995,-73.94096,2015,3
1575,40.7884170360561,-73.9409598099461,2014,3
1576,40.7884170360561,-73.9409598099461,2016,3
1577,40.78848014081721,-73.940912807793,2014,1
1578,40.78848014081721,-73.940912807793,2016,1
1579,40.788513449117396,-73.94734079853491,2016,19
1580,40.7885418162006,-73.9434875735587,2016,1
1581,40.7887121572491,-73.94383049849529,2014,1
1582,40.788914,-73.954144,2015,6
1583,40.788914342957604,-73.95414411213879,2014,4
1584,40.788914342957604,-73.95414411213879,2016,4
1585,40.78897,-73.943635,2015,1
1586,40.789095945658495,-73.9428659632189,2014,1
1587,40.789096,-73.94286600000001,2015,1
1588,40.789155993895996,-73.9544328482576,2014,2
1589,40.789155993895996,-73.9544328482576,2016,1
1590,40.789290696353,-73.9484199593127,2014,4
1591,40.789291,-73.94842,2015,3
1592,40.789347849057606,-73.9473437498624,2016,3
1593,40.789431,-73.949474,2015,2
1594,40.789677528070996,-73.9422623752661,2014,3
1595,40.789677528070996,-73.9422623752661,2016,4
1596,40.789678,-73.942262,2015,3
1597,40.789748997612904,-73.94247538083671,2016,1
1598,40.789763,-73.942465,2015,1
1599,40.790032000000004,-73.948943,2015,1
1600,40.7900320068632,-73.9489430277805,2014,1
1601,40.7900320068632,-73.9489430277805,2016,1
1602,40.790184227839,-73.9456963182672,2014,1
1603,40.790226097291395,-73.9415143520815,2016,1
1604,40.7905007249227,-73.9475378512092,2014,10
1605,40.7905007249227,-73.9475378512092,2016,3
1606,40.790501,-73.947538,2015,6
1607,40.790618,-73.94645799999999,2015,2
1608,40.79061825177279,-73.9464579615226,2016,2
1609,40.7906787011858,-73.946598756133,2014,2
1610,40.7911756867218,-73.953358882611,2014,4
1611,40.7911756867218,-73.953358882611,2016,3
1612,40.791176,-73.95335899999999,2015,2
1613,40.791205,-73.945883,2015,1
1614,40.7912878094617,-73.9461215630497,2016,1
1615,40.791557,-73.95308100000001,2015,3
1616,40.791557091365,-73.9530805366655,2014,2
1617,40.791557091365,-73.9530805366655,2016,4
1618,40.791664000000004,-73.94090600000001,2015,1
1619,40.7916640264641,-73.9409063705944,2014,1
1620,40.7917299813434,-73.94106521461579,2014,1
1621,40.7917299813434,-73.94106521461579,2016,2
1622,40.7918095328889,-73.9528997874578,2014,1
1623,40.79181,-73.9529,2015,1
1624,40.791878000000004,-73.945428,2015,1
1625,40.791949,-73.945554,2015,1
1626,40.7921796330775,-73.9401258405206,2014,1
1627,40.7921796330775,-73.9401258405206,2016,1
1628,40.7921796574568,-73.940172789301,2016,3
1629,40.79218,-73.940173,2015,3
1630,40.79218,-73.940126,2015,1
1631,40.792522999999996,-73.946088,2015,1
1632,40.79265735698021,-73.94596516137591,2014,1
1633,40.792692685568106,-73.9452175575792,2016,1
1634,40.792730997464204,-73.93950055925279,2016,5
1635,40.792730999999996,-73.939501,2015,2
1636,40.792888,-73.940772,2015,4
1637,40.792888107303604,-73.94077165911679,2014,4
1638,40.792888107303604,-73.94077165911679,2016,4
1639,40.7929178886417,-73.945502679677,2014,1
1640,40.793137,-73.944372,2015,1
1641,40.79322210927911,-73.9445706629304,2016,1
1642,40.793240000000004,-73.937438,2015,1
1643,40.793240416240394,-73.9374379275702,2014,1
1644,40.793240416240394,-73.9374379275702,2016,1
1645,40.793286,-73.940504,2015,1
1646,40.7935131731872,-73.93936261072899,2014,2
1647,40.7936249002978,-73.9431654444801,2014,1
1648,40.7936451186702,-73.94524205451091,2016,1
1649,40.793912,-73.940027,2015,1
1650,40.7939191346745,-73.9442883824139,2014,1
1651,40.794043215958204,-73.93995442172391,2016,1
1652,40.7941249691397,-73.938834766901,2014,3
1653,40.7941249691397,-73.938834766901,2016,2
1654,40.7942352584239,-73.93978450529059,2014,1
1655,40.7942987417956,-73.935371119878,2016,1
1656,40.7943262275378,-73.9354397128902,2016,1
1657,40.7943537112181,-73.93550469439671,2016,1
1658,40.7943811948618,-73.9355696759568,2016,1
1659,40.7943815776488,-73.9414312469364,2016,1
1660,40.794391,-73.9434,2015,1
1661,40.7943953159703,-73.9414601273817,2016,1
1662,40.7944063113891,-73.94149262181679,2016,1
1663,40.7944475317766,-73.9415900979619,2014,2
1664,40.7944475317766,-73.9415900979619,2016,2
1665,40.794447999999996,-73.94159,2015,2
1666,40.7944612718874,-73.9416225900372,2016,11
1667,40.7945089582843,-73.9436847561918,2016,7
1668,40.794509000000005,-73.943685,2015,5
1669,40.794513507579204,-73.9417922881579,2016,1
1670,40.7945272476328,-73.941824780307,2016,1
1671,40.7945886435041,-73.94386526763,2014,4
1672,40.794745005826,-73.9333915376908,2016,1
1673,40.7948831027199,-73.9348974338712,2014,1
1674,40.7949696745966,-73.9428753685934,2014,1
1675,40.7949696745966,-73.9428753685934,2016,2
1676,40.794989,-73.942922,2015,1
1677,40.7950301283449,-73.9430161691535,2016,1
1678,40.79505,-73.95055,2015,3
1679,40.7950500750664,-73.95054995359759,2014,2
1680,40.79508646267,-73.93534146231269,2016,1
1681,40.7951249435267,-73.93543893830659,2014,1
1682,40.795446999999996,-73.948166,2015,1
1683,40.7954470134224,-73.94816598733651,2016,1
1684,40.795518,-73.935774,2015,1
1685,40.7956581337928,-73.9367241633328,2016,1
1686,40.795678,-73.95008,2015,6
1687,40.7956784155109,-73.95007997419229,2014,13
1688,40.7956784155109,-73.95007997419229,2016,11
1689,40.795792999999996,-73.94867099999999,2015,1
1690,40.795836177815296,-73.9468763272335,2016,11
1691,40.79596,-73.947801,2015,2
1692,40.7962941429698,-73.946005549454,2014,1
1693,40.796304,-73.949614,2015,4
1694,40.7963040108278,-73.9496135996612,2016,6
1695,40.7963040139851,-73.94962082299851,2014,21
1696,40.796442986919395,-73.9364705998807,2014,1
1697,40.796443,-73.936471,2015,1
1698,40.796682065678795,-73.9369940668726,2014,1
1699,40.79681155983771,-73.9379004804333,2014,1
1700,40.7972163485873,-73.9403885776362,2016,1
1701,40.7977044073173,-73.93942380438841,2014,1
1702,40.798493,-73.941294,2015,1
1703,40.799425720744,-73.9456707201369,2014,1
1704,40.799524,-73.94372,2015,1
1705,40.80037,-73.945786,2015,1
